sourceRow,applyOverride,Ngay thang,MaLop,TenLop,Giáo viên,TenThu,Buoi so,So_gio_GV,TenLop2,am/pm,Column1,notes
2349,,,,,,T7,N,1,(+),(,11900,
2350,,,,,,T7,N,1,(+),(,11900,
2351,,,,,,T7,N,1,(+),(,11900,
2352,,,,,,T7,N,1,(+),(,11900,
2353,,,,,,T7,N,1,(+),(,11900,
2354,,,,,,T7,N,1,(+),(,11900,
2355,,,,,,T7,N,1,(+),(,11900,
2356,,,,,,T7,N,1,(+),(,11900,
2357,,,,,,T7,N,1,(+),(,11900,
2358,,,,,,T7,N,1,(+),(,11900,
2359,,,,,,T7,N,1,(+),(,11900,
2360,,,,,,T7,N,1,(+),(,11900,
2361,,,,,,T7,N,1,(+),(,11900,
2362,,,,,,T7,N,1,(+),(,11900,
2363,,,,,,T7,N,1,(+),(,11900,
2364,,,,,,T7,N,1,(+),(,11900,
2365,,,,,,T7,N,1,(+),(,11900,
2366,,,,,,T7,N,1,(+),(,11900,
2367,,,,,,T7,N,1,(+),(,11900,
2368,,,,,,T7,N,1,(+),(,11900,
2369,,,,,,T7,N,1,(+),(,11900,
2370,,,,,,T7,N,1,(+),(,11900,
2371,,,,,,T7,N,1,(+),(,11900,
2372,,,,,,T7,N,1,(+),(,11900,
2373,,,,,,T7,N,1,(+),(,11900,
2374,,,,,,T7,N,1,(+),(,11900,
2375,,,,,,T7,N,1,(+),(,11900,
2376,,,,,,T7,N,1,(+),(,11900,
2377,,,,,,T7,N,1,(+),(,11900,
2378,,,,,,T7,N,1,(+),(,11900,
2379,,,,,,T7,N,1,(+),(,11900,
2380,,,,,,T7,N,1,(+),(,11900,
2381,,,,,,T7,N,1,(+),(,11900,
2382,,,,,,T7,N,1,(+),(,11900,
2383,,,,,,T7,N,1,(+),(,11900,
2384,,,,,,T7,N,1,(+),(,11900,
2385,,,,,,T7,N,1,(+),(,11900,
2386,,,,,,T7,N,1,(+),(,11900,
2387,,,,,,T7,N,1,(+),(,11900,
2388,,,,,,T7,N,1,(+),(,11900,
2389,,,,,,T7,N,1,(+),(,11900,
2390,,,,,,T7,N,1,(+),(,11900,
2391,,,,,,T7,N,1,(+),(,11900,
2392,,,,,,T7,N,1,(+),(,11900,
2393,,,,,,T7,N,1,(+),(,11900,
2394,,,,,,T7,N,1,(+),(,11900,
2395,,,,,,T7,N,1,(+),(,11900,
2396,,,,,,T7,N,1,(+),(,11900,
2397,,,,,,T7,N,1,(+),(,11900,
2398,,,,,,T7,N,1,(+),(,11900,
2399,,,,,,T7,N,1,(+),(,11900,
2400,,,,,,T7,N,1,(+),(,11900,
2401,,,,,,T7,N,1,(+),(,11900,
2402,,,,,,T7,N,1,(+),(,11900,
2403,,,,,,T7,N,1,(+),(,11900,
2404,,,,,,T7,N,1,(+),(,11900,
2405,,,,,,T7,N,1,(+),(,11900,
2406,,,,,,T7,N,1,(+),(,11900,
2407,,,,,,T7,N,1,(+),(,11900,
2408,,,,,,T7,N,1,(+),(,11900,
2409,,,,,,T7,N,1,(+),(,11900,
2410,,,,,,T7,N,1,(+),(,11900,
2411,,,,,,T7,N,1,(+),(,11900,
2412,,,,,,T7,N,1,(+),(,11900,
2413,,,,,,T7,N,1,(+),(,11900,
2414,,,,,,T7,N,1,(+),(,11900,
2415,,,,,,T7,N,1,(+),(,11900,
2416,,,,,,T7,N,1,(+),(,11900,
2417,,,,,,T7,N,1,(+),(,11900,
2418,,,,,,T7,N,1,(+),(,11900,
2419,,,,,,T7,N,1,(+),(,11900,
2420,,,,,,T7,N,1,(+),(,11900,
2421,,,,,,T7,N,1,(+),(,11900,
2422,,,,,,T7,N,1,(+),(,11900,
2423,,,,,,T7,N,1,(+),(,11900,
2424,,,,,,T7,N,1,(+),(,11900,
2425,,,,,,T7,N,1,(+),(,11900,
2426,,,,,,T7,N,1,(+),(,11900,
2427,,,,,,T7,N,1,(+),(,11900,
2428,,,,,,T7,N,1,(+),(,11900,
2429,,,,,,T7,N,1,(+),(,11900,
2430,,,,,,T7,N,1,(+),(,11900,
2431,,,,,,T7,N,1,(+),(,11900,
2432,,,,,,T7,N,1,(+),(,11900,
2433,,,,,,T7,N,1,(+),(,11900,
2434,,,,,,T7,N,1,(+),(,11900,
2435,,,,,,T7,N,1,(+),(,11900,
2436,,,,,,T7,N,1,(+),(,11900,
2437,,,,,,T7,N,1,(+),(,11900,
2438,,,,,,T7,N,1,(+),(,11900,
2439,,,,,,T7,N,1,(+),(,11900,
2440,,,,,,T7,N,1,(+),(,11900,
2441,,,,,,T7,N,1,(+),(,11900,
2442,,,,,,T7,N,1,(+),(,11900,
2443,,,,,,T7,N,1,(+),(,11900,
2444,,,,,,T7,N,1,(+),(,11900,
2445,,,,,,T7,N,1,(+),(,11900,
2446,,,,,,T7,N,1,(+),(,11900,
2447,,,,,,T7,N,1,(+),(,11900,
2448,,,,,,T7,N,1,(+),(,11900,
2449,,,,,,T7,N,1,(+),(,11900,
2450,,,,,,T7,N,1,(+),(,11900,
2451,,,,,,T7,N,1,(+),(,11900,
2452,,,,,,T7,N,1,(+),(,11900,
2453,,,,,,T7,N,1,(+),(,11900,
2454,,,,,,T7,N,1,(+),(,11900,
2455,,,,,,T7,N,1,(+),(,11900,
2456,,,,,,T7,N,1,(+),(,11900,
2457,,,,,,T7,N,1,(+),(,11900,
2458,,,,,,T7,N,1,(+),(,11900,
2459,,,,,,T7,N,1,(+),(,11900,
2460,,,,,,T7,N,1,(+),(,11900,
2461,,,,,,T7,N,1,(+),(,11900,
2462,,,,,,T7,N,1,(+),(,11900,
2463,,,,,,T7,N,1,(+),(,11900,
2464,,,,,,T7,N,1,(+),(,11900,
2465,,,,,,T7,N,1,(+),(,11900,
2466,,,,,,T7,N,1,(+),(,11900,
2467,,,,,,T7,N,1,(+),(,11900,
2468,,,,,,T7,N,1,(+),(,11900,
2469,,,,,,T7,N,1,(+),(,11900,
2470,,,,,,T7,N,1,(+),(,11900,
2471,,,,,,T7,N,1,(+),(,11900,
2472,,,,,,T7,N,1,(+),(,11900,
2473,,,,,,T7,N,1,(+),(,11900,
2474,,,,,,T7,N,1,(+),(,11900,
2475,,,,,,T7,N,1,(+),(,11900,
2476,,,,,,T7,N,1,(+),(,11900,
2477,,,,,,T7,N,1,(+),(,11900,
2478,,,,,,T7,N,1,(+),(,11900,
2479,,,,,,T7,N,1,(+),(,11900,
2480,,,,,,T7,N,1,(+),(,11900,
2481,,,,,,T7,N,1,(+),(,11900,
2482,,,,,,T7,N,1,(+),(,11900,
2483,,,,,,T7,N,1,(+),(,11900,
2484,,,,,,T7,N,1,(+),(,11900,
2485,,,,,,T7,N,1,(+),(,11900,
2486,,,,,,T7,N,1,(+),(,11900,
2487,,,,,,T7,N,1,(+),(,11900,
2488,,,,,,T7,N,1,(+),(,11900,
2489,,,,,,T7,N,1,(+),(,11900,
2490,,,,,,T7,N,1,(+),(,11900,
2491,,,,,,T7,N,1,(+),(,11900,
2492,,,,,,T7,N,1,(+),(,11900,
2493,,,,,,T7,N,1,(+),(,11900,
2494,,,,,,T7,N,1,(+),(,11900,
2495,,,,,,T7,N,1,(+),(,11900,
2496,,,,,,T7,N,1,(+),(,11900,
2497,,,,,,T7,N,1,(+),(,11900,
2498,,,,,,T7,N,1,(+),(,11900,
2499,,,,,,T7,N,1,(+),(,11900,
2500,,,,,,T7,N,1,(+),(,11900,
2501,,,,,,T7,N,1,(+),(,11900,
2502,,,,,,T7,N,1,(+),(,11900,
2503,,,,,,T7,N,1,(+),(,11900,
2504,,,,,,T7,N,1,(+),(,11900,
2505,,,,,,T7,N,1,(+),(,11900,
2506,,,,,,T7,N,1,(+),(,11900,
2507,,,,,,T7,N,1,(+),(,11900,
2508,,,,,,T7,N,1,(+),(,11900,
2509,,,,,,T7,N,1,(+),(,11900,
2510,,,,,,T7,N,1,(+),(,11900,
2511,,,,,,T7,N,1,(+),(,11900,
2512,,,,,,T7,N,1,(+),(,11900,
2513,,,,,,T7,N,1,(+),(,11900,
2514,,,,,,T7,N,1,(+),(,11900,
2515,,,,,,T7,N,1,(+),(,11900,
2516,,,,,,T7,N,1,(+),(,11900,
2517,,,,,,T7,N,1,(+),(,11900,
2518,,,,,,T7,N,1,(+),(,11900,
2519,,,,,,T7,N,1,(+),(,11900,
2520,,,,,,T7,N,1,(+),(,11900,
2521,,,,,,T7,N,1,(+),(,11900,
2522,,,,,,T7,N,1,(+),(,11900,
2523,,,,,,T7,N,1,(+),(,11900,
2524,,,,,,T7,N,1,(+),(,11900,
2525,,,,,,T7,N,1,(+),(,11900,
2526,,,,,,T7,N,1,(+),(,11900,
2527,,,,,,T7,N,1,(+),(,11900,
2528,,,,,,T7,N,1,(+),(,11900,
2529,,,,,,T7,N,1,(+),(,11900,
2530,,,,,,T7,N,1,(+),(,11900,
2531,,,,,,T7,N,1,(+),(,11900,
2532,,,,,,T7,N,1,(+),(,11900,
2533,,,,,,T7,N,1,(+),(,11900,
2534,,,,,,T7,N,1,(+),(,11900,
2535,,,,,,T7,N,1,(+),(,11900,
2536,,,,,,T7,N,1,(+),(,11900,
2537,,,,,,T7,N,1,(+),(,11900,
2538,,,,,,T7,N,1,(+),(,11900,
2539,,,,,,T7,N,1,(+),(,11900,
2540,,,,,,T7,N,1,(+),(,11900,
2541,,,,,,T7,N,1,(+),(,11900,
2542,,,,,,T7,N,1,(+),(,11900,
2543,,,,,,T7,N,1,(+),(,11900,
2544,,,,,,T7,N,1,(+),(,11900,
2545,,,,,,T7,N,1,(+),(,11900,
2546,,,,,,T7,N,1,(+),(,11900,
2547,,,,,,T7,N,1,(+),(,11900,
2548,,,,,,T7,N,1,(+),(,11900,
2549,,,,,,T7,N,1,(+),(,11900,
2550,,,,,,T7,N,1,(+),(,11900,
2551,,,,,,T7,N,1,(+),(,11900,
2552,,,,,,T7,N,1,(+),(,11900,
2553,,,,,,T7,N,1,(+),(,11900,
2554,,,,,,T7,N,1,(+),(,11900,
2555,,,,,,T7,N,1,(+),(,11900,
2556,,,,,,T7,N,1,(+),(,11900,
2557,,,,,,T7,N,1,(+),(,11900,
2558,,,,,,T7,N,1,(+),(,11900,
2559,,,,,,T7,N,1,(+),(,11900,
2560,,,,,,T7,N,1,(+),(,11900,
2561,,,,,,T7,N,1,(+),(,11900,
2562,,,,,,T7,N,1,(+),(,11900,
2563,,,,,,T7,N,1,(+),(,11900,
2564,,,,,,T7,N,1,(+),(,11900,
2565,,,,,,T7,N,1,(+),(,11900,
2566,,,,,,T7,N,1,(+),(,11900,
2567,,,,,,T7,N,1,(+),(,11900,
2568,,,,,,T7,N,1,(+),(,11900,
2569,,,,,,T7,N,1,(+),(,11900,
2570,,,,,,T7,N,1,(+),(,11900,
2571,,,,,,T7,N,1,(+),(,11900,
2572,,,,,,T7,N,1,(+),(,11900,
2573,,,,,,T7,N,1,(+),(,11900,
2574,,,,,,T7,N,1,(+),(,11900,
2575,,,,,,T7,N,1,(+),(,11900,
2576,,,,,,T7,N,1,(+),(,11900,
2577,,,,,,T7,N,1,(+),(,11900,
2578,,,,,,T7,N,1,(+),(,11900,
2579,,,,,,T7,N,1,(+),(,11900,
2580,,,,,,T7,N,1,(+),(,11900,
2581,,,,,,T7,N,1,(+),(,11900,
2582,,,,,,T7,N,1,(+),(,11900,
2583,,,,,,T7,N,1,(+),(,11900,
2584,,,,,,T7,N,1,(+),(,11900,
2585,,,,,,T7,N,1,(+),(,11900,
2586,,,,,,T7,N,1,(+),(,11900,
2587,,,,,,T7,N,1,(+),(,11900,
2588,,,,,,T7,N,1,(+),(,11900,
2589,,,,,,T7,N,1,(+),(,11900,
2590,,,,,,T7,N,1,(+),(,11900,
2591,,,,,,T7,N,1,(+),(,11900,
2592,,,,,,T7,N,1,(+),(,11900,
2593,,,,,,T7,N,1,(+),(,11900,
2594,,,,,,T7,N,1,(+),(,11900,
2595,,,,,,T7,N,1,(+),(,11900,
2596,,,,,,T7,N,1,(+),(,11900,
2597,,,,,,T7,N,1,(+),(,11900,
2598,,,,,,T7,N,1,(+),(,11900,
2599,,,,,,T7,N,1,(+),(,11900,
2600,,,,,,T7,N,1,(+),(,11900,
2601,,,,,,T7,N,1,(+),(,11900,
2602,,,,,,T7,N,1,(+),(,11900,
2603,,,,,,T7,N,1,(+),(,11900,
2604,,,,,,T7,N,1,(+),(,11900,
2605,,,,,,T7,N,1,(+),(,11900,
2606,,,,,,T7,N,1,(+),(,11900,
2607,,,,,,T7,N,1,(+),(,11900,
2608,,,,,,T7,N,1,(+),(,11900,
2609,,,,,,T7,N,1,(+),(,11900,
2610,,,,,,T7,N,1,(+),(,11900,
2611,,,,,,T7,N,1,(+),(,11900,
2612,,,,,,T7,N,1,(+),(,11900,
2613,,,,,,T7,N,1,(+),(,11900,
2614,,,,,,T7,N,1,(+),(,11900,
2615,,,,,,T7,N,1,(+),(,11900,
2616,,,,,,T7,N,1,(+),(,11900,
2617,,,,,,T7,N,1,(+),(,11900,
2618,,,,,,T7,N,1,(+),(,11900,
2619,,,,,,T7,N,1,(+),(,11900,
2620,,,,,,T7,N,1,(+),(,11900,
2621,,,,,,T7,N,1,(+),(,11900,
2622,,,,,,T7,N,1,(+),(,11900,
2623,,,,,,T7,N,1,(+),(,11900,
2624,,,,,,T7,N,1,(+),(,11900,
2625,,,,,,T7,N,1,(+),(,11900,
2626,,,,,,T7,N,1,(+),(,11900,
2627,,,,,,T7,N,1,(+),(,11900,
2628,,,,,,T7,N,1,(+),(,11900,
2629,,,,,,T7,N,1,(+),(,11900,
2630,,,,,,T7,N,1,(+),(,11900,
2631,,,,,,T7,N,1,(+),(,11900,
2632,,,,,,T7,N,1,(+),(,11900,
2633,,,,,,T7,N,1,(+),(,11900,
2634,,,,,,T7,N,1,(+),(,11900,
2635,,,,,,T7,N,1,(+),(,11900,
2636,,,,,,T7,N,1,(+),(,11900,
2637,,,,,,T7,N,1,(+),(,11900,
2638,,,,,,T7,N,1,(+),(,11900,
2639,,,,,,T7,N,1,(+),(,11900,
2640,,,,,,T7,N,1,(+),(,11900,
2641,,,,,,T7,N,1,(+),(,11900,
2642,,,,,,T7,N,1,(+),(,11900,
2643,,,,,,T7,N,1,(+),(,11900,
2644,,,,,,T7,N,1,(+),(,11900,
2645,,,,,,T7,N,1,(+),(,11900,
2646,,,,,,T7,N,1,(+),(,11900,
2647,,,,,,T7,N,1,(+),(,11900,
2648,,,,,,T7,N,1,(+),(,11900,
2649,,,,,,T7,N,1,(+),(,11900,
2650,,,,,,T7,N,1,(+),(,11900,
2651,,,,,,T7,N,1,(+),(,11900,
2652,,,,,,T7,N,1,(+),(,11900,
2653,,,,,,T7,N,1,(+),(,11900,
2654,,,,,,T7,N,1,(+),(,11900,
2655,,,,,,T7,N,1,(+),(,11900,
2656,,,,,,T7,N,1,(+),(,11900,
2657,,,,,,T7,N,1,(+),(,11900,
2658,,,,,,T7,N,1,(+),(,11900,
2659,,,,,,T7,N,1,(+),(,11900,
2660,,,,,,T7,N,1,(+),(,11900,
2661,,,,,,T7,N,1,(+),(,11900,
2662,,,,,,T7,N,1,(+),(,11900,
2663,,,,,,T7,N,1,(+),(,11900,
2664,,,,,,T7,N,1,(+),(,11900,
2665,,,,,,T7,N,1,(+),(,11900,
2666,,,,,,T7,N,1,(+),(,11900,
2667,,,,,,T7,N,1,(+),(,11900,
2668,,,,,,T7,N,1,(+),(,11900,
2669,,,,,,T7,N,1,(+),(,11900,
2670,,,,,,T7,N,1,(+),(,11900,
2671,,,,,,T7,N,1,(+),(,11900,
2672,,,,,,T7,N,1,(+),(,11900,
2673,,,,,,T7,N,1,(+),(,11900,
2674,,,,,,T7,N,1,(+),(,11900,
2675,,,,,,T7,N,1,(+),(,11900,
2676,,,,,,T7,N,1,(+),(,11900,
2677,,,,,,T7,N,1,(+),(,11900,
2678,,,,,,T7,N,1,(+),(,11900,
2679,,,,,,T7,N,1,(+),(,11900,
2680,,,,,,T7,N,1,(+),(,11900,
2681,,,,,,T7,N,1,(+),(,11900,
2682,,,,,,T7,N,1,(+),(,11900,
2683,,,,,,T7,N,1,(+),(,11900,
2684,,,,,,T7,N,1,(+),(,11900,
2685,,,,,,T7,N,1,(+),(,11900,
2686,,,,,,T7,N,1,(+),(,11900,
2687,,,,,,T7,N,1,(+),(,11900,
2688,,,,,,T7,N,1,(+),(,11900,
2689,,,,,,T7,N,1,(+),(,11900,
2690,,,,,,T7,N,1,(+),(,11900,
2691,,,,,,T7,N,1,(+),(,11900,
2692,,,,,,T7,N,1,(+),(,11900,
2693,,,,,,T7,N,1,(+),(,11900,
2694,,,,,,T7,N,1,(+),(,11900,
2695,,,,,,T7,N,1,(+),(,11900,
2696,,,,,,T7,N,1,(+),(,11900,
2697,,,,,,T7,N,1,(+),(,11900,
2698,,,,,,T7,N,1,(+),(,11900,
2699,,,,,,T7,N,1,(+),(,11900,
2700,,,,,,T7,N,1,(+),(,11900,
2701,,,,,,T7,N,1,(+),(,11900,
2702,,,,,,T7,N,1,(+),(,11900,
2703,,,,,,T7,N,1,(+),(,11900,
2704,,,,,,T7,N,1,(+),(,11900,
2705,,,,,,T7,N,1,(+),(,11900,
2706,,,,,,T7,N,1,(+),(,11900,
2707,,,,,,T7,N,1,(+),(,11900,
2708,,,,,,T7,N,1,(+),(,11900,
2709,,,,,,T7,N,1,(+),(,11900,
2710,,,,,,T7,N,1,(+),(,11900,
2711,,,,,,T7,N,1,(+),(,11900,
2712,,,,,,T7,N,1,(+),(,11900,
2713,,,,,,T7,N,1,(+),(,11900,
2714,,,,,,T7,N,1,(+),(,11900,
2715,,,,,,T7,N,1,(+),(,11900,
2716,,,,,,T7,N,1,(+),(,11900,
2717,,,,,,T7,N,1,(+),(,11900,
2718,,,,,,T7,N,1,(+),(,11900,
2719,,,,,,T7,N,1,(+),(,11900,
2720,,,,,,T7,N,1,(+),(,11900,
2721,,,,,,T7,N,1,(+),(,11900,
2722,,,,,,T7,N,1,(+),(,11900,
2723,,,,,,T7,N,1,(+),(,11900,
2724,,,,,,T7,N,1,(+),(,11900,
2725,,,,,,T7,N,1,(+),(,11900,
2726,,,,,,T7,N,1,(+),(,11900,
2727,,,,,,T7,N,1,(+),(,11900,
2728,,,,,,T7,N,1,(+),(,11900,
2729,,,,,,T7,N,1,(+),(,11900,
2730,,,,,,T7,N,1,(+),(,11900,
2731,,,,,,T7,N,1,(+),(,11900,
2732,,,,,,T7,N,1,(+),(,11900,
2733,,,,,,T7,N,1,(+),(,11900,
2734,,,,,,T7,N,1,(+),(,11900,
2735,,,,,,T7,N,1,(+),(,11900,
2736,,,,,,T7,N,1,(+),(,11900,
2737,,,,,,T7,N,1,(+),(,11900,
2738,,,,,,T7,N,1,(+),(,11900,
2739,,,,,,T7,N,1,(+),(,11900,
2740,,,,,,T7,N,1,(+),(,11900,
2741,,,,,,T7,N,1,(+),(,11900,
2742,,,,,,T7,N,1,(+),(,11900,
2743,,,,,,T7,N,1,(+),(,11900,
2744,,,,,,T7,N,1,(+),(,11900,
2745,,,,,,T7,N,1,(+),(,11900,
2746,,,,,,T7,N,1,(+),(,11900,
2747,,,,,,T7,N,1,(+),(,11900,
2748,,,,,,T7,N,1,(+),(,11900,
2749,,,,,,T7,N,1,(+),(,11900,
2750,,,,,,T7,N,1,(+),(,11900,
2751,,,,,,T7,N,1,(+),(,11900,
2752,,,,,,T7,N,1,(+),(,11900,
2753,,,,,,T7,N,1,(+),(,11900,
2754,,,,,,T7,N,1,(+),(,11900,
2755,,,,,,T7,N,1,(+),(,11900,
2756,,,,,,T7,N,1,(+),(,11900,
2757,,,,,,T7,N,1,(+),(,11900,
2758,,,,,,T7,N,1,(+),(,11900,
2759,,,,,,T7,N,1,(+),(,11900,
2760,,,,,,T7,N,1,(+),(,11900,
2761,,,,,,T7,N,1,(+),(,11900,
2762,,,,,,T7,N,1,(+),(,11900,
2763,,,,,,T7,N,1,(+),(,11900,
2764,,,,,,T7,N,1,(+),(,11900,
2765,,,,,,T7,N,1,(+),(,11900,
2766,,,,,,T7,N,1,(+),(,11900,
2767,,,,,,T7,N,1,(+),(,11900,
2768,,,,,,T7,N,1,(+),(,11900,
2769,,,,,,T7,N,1,(+),(,11900,
2770,,,,,,T7,N,1,(+),(,11900,
2771,,,,,,T7,N,1,(+),(,11900,
2772,,,,,,T7,N,1,(+),(,11900,
2773,,,,,,T7,N,1,(+),(,11900,
2774,,,,,,T7,N,1,(+),(,11900,
2775,,,,,,T7,N,1,(+),(,11900,
2776,,,,,,T7,N,1,(+),(,11900,
2777,,,,,,T7,N,1,(+),(,11900,
2778,,,,,,T7,N,1,(+),(,11900,
2779,,,,,,T7,N,1,(+),(,11900,
2780,,,,,,T7,N,1,(+),(,11900,
2781,,,,,,T7,N,1,(+),(,11900,
2782,,,,,,T7,N,1,(+),(,11900,
2783,,,,,,T7,N,1,(+),(,11900,
2784,,,,,,T7,N,1,(+),(,11900,
2785,,,,,,T7,N,1,(+),(,11900,
2786,,,,,,T7,N,1,(+),(,11900,
2787,,,,,,T7,N,1,(+),(,11900,
2788,,,,,,T7,N,1,(+),(,11900,
2789,,,,,,T7,N,1,(+),(,11900,
2790,,,,,,T7,N,1,(+),(,11900,
2791,,,,,,T7,N,1,(+),(,11900,
2792,,,,,,T7,N,1,(+),(,11900,
2793,,,,,,T7,N,1,(+),(,11900,
2794,,,,,,T7,N,1,(+),(,11900,
2795,,,,,,T7,N,1,(+),(,11900,
2796,,,,,,T7,N,1,(+),(,11900,
2797,,,,,,T7,N,1,(+),(,11900,
2798,,,,,,T7,N,1,(+),(,11900,
2799,,,,,,T7,N,1,(+),(,11900,
2800,,,,,,T7,N,1,(+),(,11900,
2801,,,,,,T7,N,1,(+),(,11900,
2802,,,,,,T7,N,1,(+),(,11900,
2803,,,,,,T7,N,1,(+),(,11900,
2804,,,,,,T7,N,1,(+),(,11900,
2805,,,,,,T7,N,1,(+),(,11900,
2806,,,,,,T7,N,1,(+),(,11900,
2807,,,,,,T7,N,1,(+),(,11900,
2808,,,,,,T7,N,1,(+),(,11900,
2809,,,,,,T7,N,1,(+),(,11900,
2810,,,,,,T7,N,1,(+),(,11900,
2811,,,,,,T7,N,1,(+),(,11900,
2812,,,,,,T7,N,1,(+),(,11900,
2813,,,,,,T7,N,1,(+),(,11900,
2814,,,,,,T7,N,1,(+),(,11900,
2815,,,,,,T7,N,1,(+),(,11900,
2816,,,,,,T7,N,1,(+),(,11900,
2817,,,,,,T7,N,1,(+),(,11900,
2818,,,,,,T7,N,1,(+),(,11900,
2819,,,,,,T7,N,1,(+),(,11900,
2820,,,,,,T7,N,1,(+),(,11900,
2821,,,,,,T7,N,1,(+),(,11900,
2822,,,,,,T7,N,1,(+),(,11900,
2823,,,,,,T7,N,1,(+),(,11900,
2824,,,,,,T7,N,1,(+),(,11900,
2825,,,,,,T7,N,1,(+),(,11900,
2826,,,,,,T7,N,1,(+),(,11900,
2827,,,,,,T7,N,1,(+),(,11900,
2828,,,,,,T7,N,1,(+),(,11900,
2829,,,,,,T7,N,1,(+),(,11900,
2830,,,,,,T7,N,1,(+),(,11900,
2831,,,,,,T7,N,1,(+),(,11900,
2832,,,,,,T7,N,1,(+),(,11900,
2833,,,,,,T7,N,1,(+),(,11900,
2834,,,,,,T7,N,1,(+),(,11900,
2835,,,,,,T7,N,1,(+),(,11900,
2836,,,,,,T7,N,1,(+),(,11900,
2837,,,,,,T7,N,1,(+),(,11900,
2838,,,,,,T7,N,1,(+),(,11900,
2839,,,,,,T7,N,1,(+),(,11900,
2840,,,,,,T7,N,1,(+),(,11900,
2841,,,,,,T7,N,1,(+),(,11900,
2842,,,,,,T7,N,1,(+),(,11900,
2843,,,,,,T7,N,1,(+),(,11900,
2844,,,,,,T7,N,1,(+),(,11900,
2845,,,,,,T7,N,1,(+),(,11900,
2846,,,,,,T7,N,1,(+),(,11900,
2847,,,,,,T7,N,1,(+),(,11900,
2848,,,,,,T7,N,1,(+),(,11900,
2849,,,,,,T7,N,1,(+),(,11900,
2850,,,,,,T7,N,1,(+),(,11900,
2851,,,,,,T7,N,1,(+),(,11900,
2852,,,,,,T7,N,1,(+),(,11900,
2853,,,,,,T7,N,1,(+),(,11900,
2854,,,,,,T7,N,1,(+),(,11900,
2855,,,,,,T7,N,1,(+),(,11900,
2856,,,,,,T7,N,1,(+),(,11900,
2857,,,,,,T7,N,1,(+),(,11900,
2858,,,,,,T7,N,1,(+),(,11900,
2859,,,,,,T7,N,1,(+),(,11900,
2860,,,,,,T7,N,1,(+),(,11900,
2861,,,,,,T7,N,1,(+),(,11900,
2862,,,,,,T7,N,1,(+),(,11900,
2863,,,,,,T7,N,1,(+),(,11900,
2864,,,,,,T7,N,1,(+),(,11900,
2865,,,,,,T7,N,1,(+),(,11900,
2866,,,,,,T7,N,1,(+),(,11900,
2867,,,,,,T7,N,1,(+),(,11900,
2868,,,,,,T7,N,1,(+),(,11900,
2869,,,,,,T7,N,1,(+),(,11900,
2870,,,,,,T7,N,1,(+),(,11900,
2871,,,,,,T7,N,1,(+),(,11900,
2872,,,,,,T7,N,1,(+),(,11900,
2873,,,,,,T7,N,1,(+),(,11900,
2874,,,,,,T7,N,1,(+),(,11900,
2875,,,,,,T7,N,1,(+),(,11900,
2876,,,,,,T7,N,1,(+),(,11900,
2877,,,,,,T7,N,1,(+),(,11900,
2878,,,,,,T7,N,1,(+),(,11900,
2879,,,,,,T7,N,1,(+),(,11900,
2880,,,,,,T7,N,1,(+),(,11900,
2881,,,,,,T7,N,1,(+),(,11900,
2882,,,,,,T7,N,1,(+),(,11900,
2883,,,,,,T7,N,1,(+),(,11900,
2884,,,,,,T7,N,1,(+),(,11900,
2885,,,,,,T7,N,1,(+),(,11900,
2886,,,,,,T7,N,1,(+),(,11900,
2887,,,,,,T7,N,1,(+),(,11900,
2888,,,,,,T7,N,1,(+),(,11900,
2889,,,,,,T7,N,1,(+),(,11900,
2890,,,,,,T7,N,1,(+),(,11900,
2891,,,,,,T7,N,1,(+),(,11900,
2892,,,,,,T7,N,1,(+),(,11900,
2893,,,,,,T7,N,1,(+),(,11900,
2894,,,,,,T7,N,1,(+),(,11900,
2895,,,,,,T7,N,1,(+),(,11900,
2896,,,,,,T7,N,1,(+),(,11900,
2897,,,,,,T7,N,1,(+),(,11900,
2898,,,,,,T7,N,1,(+),(,11900,
2899,,,,,,T7,N,1,(+),(,11900,
2900,,,,,,T7,N,1,(+),(,11900,
2901,,,,,,T7,N,1,(+),(,11900,
2902,,,,,,T7,N,1,(+),(,11900,
2903,,,,,,T7,N,1,(+),(,11900,
2904,,,,,,T7,N,1,(+),(,11900,
2905,,,,,,T7,N,1,(+),(,11900,
2906,,,,,,T7,N,1,(+),(,11900,
2907,,,,,,T7,N,1,(+),(,11900,
2908,,,,,,T7,N,1,(+),(,11900,
2909,,,,,,T7,N,1,(+),(,11900,
2910,,,,,,T7,N,1,(+),(,11900,
2911,,,,,,T7,N,1,(+),(,11900,
2912,,,,,,T7,N,1,(+),(,11900,
2913,,,,,,T7,N,1,(+),(,11900,
2914,,,,,,T7,N,1,(+),(,11900,
2915,,,,,,T7,N,1,(+),(,11900,
2916,,,,,,T7,N,1,(+),(,11900,
2917,,,,,,T7,N,1,(+),(,11900,
2918,,,,,,T7,N,1,(+),(,11900,
2919,,,,,,T7,N,1,(+),(,11900,
2920,,,,,,T7,N,1,(+),(,11900,
2921,,,,,,T7,N,1,(+),(,11900,
2922,,,,,,T7,N,1,(+),(,11900,
2923,,,,,,T7,N,1,(+),(,11900,
2924,,,,,,T7,N,1,(+),(,11900,
2925,,,,,,T7,N,1,(+),(,11900,
2926,,,,,,T7,N,1,(+),(,11900,
2927,,,,,,T7,N,1,(+),(,11900,
2928,,,,,,T7,N,1,(+),(,11900,
